"Date","Price","Open","High","Low","Vol.","Change %"
"14/02/2018","13.43","21.43","21.43","13.43","","-21.65%"
"13/02/2018","17.14","18.54","23.71","17.14","","-7.60%"
"12/02/2018","18.55","17.45","22.64","16.38","","-22.12%"
"09/02/2018","23.82","18.50","25.88","16.98","","30.88%"
"08/02/2018","18.20","14.40","19.71","14.40","","26.39%"
"07/02/2018","14.40","20.05","29.61","11.44","","-28.18%"
"06/02/2018","20.05","12.81","21.71","12.81","","46.35%"
"05/02/2018","13.70","12.30","15.71","12.30","","-5.12%"
"02/02/2018","14.44","12.96","14.44","12.13","","11.16%"
"01/02/2018","12.99","12.75","14.04","10.73","","3.67%"
"31/01/2018","12.53","12.38","12.69","11.53","","11.58%"
"30/01/2018","11.23","11.27","13.37","11.17","","-0.53%"
"29/01/2018","11.29","10.11","11.41","9.94","","11.78%"
"26/01/2018","10.10","10.97","11.08","9.96","","-7.93%"
"25/01/2018","10.97","9.85","11.02","9.85","","11.48%"
"24/01/2018","9.84","9.13","10.71","8.81","","7.89%"
"23/01/2018","9.12","10.09","10.11","9.08","","-9.61%"
"22/01/2018","10.09","9.73","10.56","9.47","","3.70%"
"19/01/2018","9.73","9.91","10.42","9.38","","-1.72%"
"18/01/2018","9.90","9.92","10.33","8.94","","-0.20%"
"17/01/2018","9.92","9.41","9.92","9.30","","5.42%"
"16/01/2018","9.41","9.24","10.24","8.44","","1.95%"
"15/01/2018","9.23","8.66","9.28","8.22","","6.71%"
"12/01/2018","8.65","8.78","8.94","7.44","","-1.48%"
"11/01/2018","8.78","9.32","9.38","7.86","","-5.79%"
"10/01/2018","9.32","9.05","9.77","8.60","","2.98%"
"09/01/2018","9.05","9.39","9.39","8.59","","-3.62%"
"08/01/2018","9.39","8.90","9.52","8.65","","5.51%"
"05/01/2018","8.90","9.18","10.33","8.04","","-3.05%"
"04/01/2018","9.18","9.46","9.58","8.05","","-2.96%"
"03/01/2018","9.46","9.87","10.21","9.32","","-4.15%"
"02/01/2018","9.87","9.55","10.80","9.55","","3.35%"
"29/12/2017","9.55","9.84","10.63","9.06","","-2.95%"
"28/12/2017","9.84","9.62","9.93","9.18","","2.29%"
"27/12/2017","9.62","9.38","10.15","9.27","","2.56%"
"22/12/2017","9.38","9.12","9.51","8.38","","2.96%"
"21/12/2017","9.11","10.09","10.58","8.24","","-9.62%"
"20/12/2017","10.08","9.32","10.75","7.95","","8.15%"
"19/12/2017","9.32","8.81","9.37","7.30","","5.79%"
"18/12/2017","8.81","9.36","9.96","7.56","","-5.88%"
"15/12/2017","9.36","9.62","10.59","7.53","","-2.60%"
"14/12/2017","9.61","7.94","10.09","6.56","","21.03%"
"13/12/2017","7.94","10.25","11.12","7.15","","-22.46%"
"12/12/2017","10.24","10.65","57.27","7.35","","-3.85%"
"11/12/2017","10.65","10.39","11.25","8.24","","2.60%"
"08/12/2017","10.38","10.23","12.44","6.01","","1.47%"
"07/12/2017","10.23","10.71","11.75","8.04","","-4.48%"
"06/12/2017","10.71","10.80","11.76","9.71","","-0.83%"
"05/12/2017","10.80","11.01","11.42","9.29","","-1.91%"
"04/12/2017","11.01","12.22","12.22","9.23","","-9.90%"
"01/12/2017","12.22","10.84","13.10","9.46","","12.73%"
"30/11/2017","10.84","9.56","11.13","9.54","","13.39%"
"29/11/2017","9.56","9.46","10.50","8.05","","1.06%"
"28/11/2017","9.46","10.09","10.09","9.22","","-6.24%"
"27/11/2017","10.09","9.80","10.42","9.25","","2.96%"
"24/11/2017","9.80","9.94","10.07","9.65","","-1.41%"
"23/11/2017","9.94","9.86","10.34","9.51","","0.81%"
"22/11/2017","9.86","9.99","10.01","8.45","","-1.30%"
"21/11/2017","9.99","10.69","10.88","9.63","","-6.55%"
"20/11/2017","10.69","10.72","11.74","9.36","","-0.19%"
"17/11/2017","10.71","10.79","11.00","9.93","","-0.65%"
"16/11/2017","10.78","11.13","11.20","9.67","","-3.14%"
"15/11/2017","11.13","10.87","11.89","10.76","","2.39%"
"14/11/2017","10.87","10.84","11.00","9.72","","0.37%"
"13/11/2017","10.83","10.61","11.42","9.55","","2.07%"
"10/11/2017","10.61","10.60","11.60","9.70","","0.19%"
"09/11/2017","10.59","9.70","11.42","8.54","","9.29%"
"08/11/2017","9.69","9.59","9.76","8.66","","1.04%"
"07/11/2017","9.59","9.41","9.82","9.17","","2.02%"
"06/11/2017","9.40","9.32","9.72","7.03","","0.97%"
"03/11/2017","9.31","9.87","10.36","8.39","","-5.67%"
"02/11/2017","9.87","10.06","10.17","9.05","","-1.89%"
"01/11/2017","10.06","9.82","10.25","9.24","","2.44%"
"31/10/2017","9.82","10.36","10.44","9.57","","-5.21%"
"30/10/2017","10.36","10.26","10.45","9.66","","0.97%"
"27/10/2017","10.26","10.39","10.62","9.99","","-1.25%"
"26/10/2017","10.39","11.70","11.70","10.23","","-11.20%"
"25/10/2017","11.70","10.12","11.89","9.97","","15.61%"
"24/10/2017","10.12","9.88","10.31","9.48","","2.43%"
"23/10/2017","9.88","9.80","10.31","9.43","","0.82%"
"20/10/2017","9.80","9.50","9.97","7.18","","3.16%"
"19/10/2017","9.50","9.03","9.60","8.89","","5.20%"
"18/10/2017","9.03","9.03","9.03","9.03","","0.00%"
"17/10/2017","9.03","9.09","10.56","8.66","","-0.55%"
"16/10/2017","9.08","9.14","9.50","8.97","","-0.55%"
"13/10/2017","9.13","9.55","9.87","9.05","","-4.40%"
"12/10/2017","9.55","9.89","9.96","9.38","","-3.44%"
"11/10/2017","9.89","10.18","11.09","9.82","","-2.85%"
"10/10/2017","10.18","9.94","10.25","9.31","","2.41%"
"09/10/2017","9.94","9.98","10.33","9.38","","-0.40%"
"06/10/2017","9.98","9.81","10.15","9.27","","1.73%"
"05/10/2017","9.81","10.55","10.57","9.36","","-6.93%"
"04/10/2017","10.54","10.33","10.70","9.73","","2.13%"
"03/10/2017","10.32","10.44","10.49","9.70","","-1.15%"
"02/10/2017","10.44","10.43","10.82","9.86","","0.10%"
"29/09/2017","10.43","10.64","10.88","9.98","","-1.97%"
"28/09/2017","10.64","10.71","10.97","10.13","","-0.65%"
"27/09/2017","10.71","10.90","10.96","10.39","","-1.65%"
"26/09/2017","10.89","11.16","11.17","10.21","","-2.33%"
"25/09/2017","11.15","10.60","11.41","9.80","","5.19%"
"22/09/2017","10.60","10.51","11.06","10.10","","0.95%"
"21/09/2017","10.50","10.96","11.02","10.29","","-4.20%"
"20/09/2017","10.96","10.33","11.58","9.60","","6.20%"
"19/09/2017","10.32","10.33","10.82","9.53","","-0.10%"
"18/09/2017","10.33","10.98","11.33","10.29","","-5.92%"
"15/09/2017","10.98","10.91","13.01","9.04","","0.73%"
"14/09/2017","10.90","9.72","12.13","8.38","","12.14%"
"13/09/2017","9.72","9.09","10.89","7.05","","7.05%"
"12/09/2017","9.08","10.71","11.87","7.23","","-15.22%"
"11/09/2017","10.71","11.99","11.99","9.67","","-10.68%"
"08/09/2017","11.99","11.85","13.32","10.37","","1.18%"
"07/09/2017","11.85","12.89","15.90","10.30","","-8.00%"
"06/09/2017","12.88","13.00","13.72","11.77","","-0.92%"
"05/09/2017","13.00","12.64","13.21","11.03","","2.85%"
"04/09/2017","12.64","11.18","12.84","11.02","","13.06%"
"01/09/2017","11.18","11.64","11.64","9.95","","-3.95%"
"31/08/2017","11.64","11.81","11.92","10.48","","-1.44%"
"30/08/2017","11.81","12.48","12.48","10.19","","-5.37%"
"29/08/2017","12.48","10.89","13.51","10.48","","14.60%"
"28/08/2017","10.89","10.89","10.89","10.89","","0.00%"
"25/08/2017","10.89","10.79","10.99","9.82","","1.02%"
"24/08/2017","10.78","11.20","11.20","9.87","","-3.66%"
"23/08/2017","11.19","11.39","11.91","10.43","","-1.76%"
"22/08/2017","11.39","13.07","13.07","10.58","","-12.79%"
"21/08/2017","13.06","12.85","14.07","12.27","","1.63%"
"18/08/2017","12.85","11.03","13.94","11.03","","16.50%"
"17/08/2017","11.03","10.72","11.62","9.93","","2.89%"
"16/08/2017","10.72","11.07","12.70","6.98","","-3.16%"
"15/08/2017","11.07","11.77","16.29","10.31","","-5.95%"
"14/08/2017","11.77","13.93","13.93","11.40","","-15.51%"
"11/08/2017","13.93","13.60","18.55","13.23","","2.43%"
"10/08/2017","13.60","10.71","13.62","9.12","","26.98%"
"09/08/2017","10.71","9.13","11.17","9.13","","17.31%"
"08/08/2017","9.13","9.66","9.66","9.11","","-5.49%"
"07/08/2017","9.66","9.36","10.21","9.30","","3.21%"
"04/08/2017","9.36","9.94","10.15","9.03","","-5.84%"
"03/08/2017","9.94","10.09","10.90","9.51","","-1.49%"
"02/08/2017","10.09","10.33","10.79","9.98","","-2.32%"
"01/08/2017","10.33","10.82","10.82","9.79","","-4.53%"
"31/07/2017","10.82","10.30","10.92","9.38","","5.05%"
"28/07/2017","10.30","9.90","11.10","9.32","","4.04%"
"27/07/2017","9.90","9.65","10.06","8.77","","2.59%"
"26/07/2017","9.65","9.93","10.19","9.07","","-2.82%"
"25/07/2017","9.93","11.10","11.10","9.69","","-10.54%"
"24/07/2017","11.10","10.13","11.36","9.10","","9.58%"
"21/07/2017","10.13","9.66","10.94","8.96","","4.97%"
"20/07/2017","9.65","10.21","10.21","8.51","","-5.39%"
"19/07/2017","10.20","10.99","10.99","9.49","","-7.19%"
"18/07/2017","10.99","9.72","10.99","9.21","","13.18%"
"17/07/2017","9.71","9.65","10.09","8.19","","0.73%"
"14/07/2017","9.64","9.73","11.32","8.58","","-0.92%"
"13/07/2017","9.73","10.27","10.27","9.01","","-5.26%"
"12/07/2017","10.27","11.11","11.11","10.24","","-7.56%"
"11/07/2017","11.11","11.17","11.61","10.67","","-0.54%"
"10/07/2017","11.17","11.78","11.95","9.72","","-5.10%"
"07/07/2017","11.77","11.85","12.09","11.14","","-0.68%"
"06/07/2017","11.85","11.00","12.46","10.53","","7.73%"
"05/07/2017","11.00","10.85","11.57","10.10","","1.48%"
"04/07/2017","10.84","11.14","11.46","10.41","","-2.69%"
"03/07/2017","11.14","13.04","13.04","10.65","","-14.50%"
"30/06/2017","13.03","12.63","13.27","11.62","","3.25%"
"29/06/2017","12.62","11.22","12.85","10.46","","12.58%"
"28/06/2017","11.21","11.08","12.28","10.11","","1.17%"
"27/06/2017","11.08","10.51","11.43","10.16","","5.42%"
"26/06/2017","10.51","10.39","11.03","10.29","","1.25%"
"23/06/2017","10.38","11.19","11.83","10.37","","-7.24%"
"22/06/2017","11.19","10.85","12.32","10.00","","3.23%"
"21/06/2017","10.84","10.62","11.90","8.81","","2.07%"
"20/06/2017","10.62","9.19","10.62","8.56","","15.56%"
"19/06/2017","9.19","9.96","10.58","9.10","","-7.73%"
"16/06/2017","9.96","11.31","11.31","8.85","","-11.94%"
"15/06/2017","11.31","9.98","12.19","9.28","","13.33%"
"14/06/2017","9.98","9.93","10.44","9.50","","0.60%"
"13/06/2017","9.92","10.48","10.48","9.11","","-5.34%"
"12/06/2017","10.48","9.86","11.53","9.86","","6.40%"
"09/06/2017","9.85","11.05","11.05","7.68","","-10.86%"
"08/06/2017","11.05","11.80","11.80","9.95","","-6.28%"
"07/06/2017","11.79","11.96","12.09","11.36","","-1.34%"
"06/06/2017","11.95","11.60","12.10","11.44","","3.02%"
"05/06/2017","11.60","10.83","11.66","10.83","","7.21%"
"02/06/2017","10.82","11.29","12.07","10.68","","-4.16%"
"01/06/2017","11.29","11.67","11.67","10.97","","-3.26%"
"31/05/2017","11.67","11.02","11.67","10.54","","5.99%"
"30/05/2017","11.01","10.19","11.21","10.19","","8.05%"
"29/05/2017","10.19","10.19","10.19","10.19","","0.10%"
"26/05/2017","10.18","10.14","10.80","9.80","","0.39%"
"25/05/2017","10.14","10.31","10.51","9.82","","-1.65%"
"24/05/2017","10.31","10.63","10.63","10.18","","-3.01%"
"23/05/2017","10.63","10.71","11.94","9.49","","-0.75%"
"22/05/2017","10.71","11.47","11.55","10.71","","-6.63%"
"19/05/2017","11.47","13.03","13.03","11.07","","-11.97%"
"18/05/2017","13.03","11.78","14.48","10.46","","10.61%"
"17/05/2017","11.78","10.63","12.39","10.08","","10.92%"
"16/05/2017","10.62","10.47","10.90","9.99","","1.43%"
"15/05/2017","10.47","10.10","11.14","10.10","","3.66%"
"12/05/2017","10.10","10.10","10.71","9.57","","0.00%"
"11/05/2017","10.10","10.31","11.20","8.65","","-1.94%"
"10/05/2017","10.30","10.21","10.77","9.11","","0.88%"
"09/05/2017","10.21","10.74","10.74","9.69","","-4.85%"
"08/05/2017","10.73","10.49","11.03","6.97","","2.29%"
"05/05/2017","10.49","10.68","11.38","9.43","","-1.78%"
"04/05/2017","10.68","11.85","11.85","9.76","","-9.87%"
"03/05/2017","11.85","11.62","12.04","10.44","","1.98%"
"02/05/2017","11.62","11.17","11.80","10.35","","4.03%"
"28/04/2017","11.17","11.08","11.40","9.94","","0.81%"
"27/04/2017","11.08","10.70","11.13","9.81","","3.55%"
"26/04/2017","10.70","10.56","10.70","9.43","","1.42%"
"25/04/2017","10.55","11.36","11.36","10.01","","-7.13%"
"24/04/2017","11.36","15.99","15.99","8.55","","-28.96%"
"21/04/2017","15.99","15.76","16.36","14.76","","1.52%"
"20/04/2017","15.75","15.74","16.12","14.32","","0.06%"
"19/04/2017","15.74","16.29","16.60","14.61","","-3.38%"
"18/04/2017","16.29","14.77","16.76","11.32","","10.37%"
"13/04/2017","14.76","13.93","16.14","13.36","","5.96%"
"12/04/2017","13.93","13.85","14.08","12.79","","0.65%"
"11/04/2017","13.84","13.50","15.01","12.08","","2.52%"
"10/04/2017","13.50","12.62","14.23","12.62","","6.97%"
"07/04/2017","12.62","12.64","13.21","11.88","","-0.16%"
"06/04/2017","12.64","12.31","13.20","11.36","","2.76%"
"05/04/2017","12.30","11.94","12.33","10.46","","3.02%"
"04/04/2017","11.94","11.72","12.64","10.86","","1.96%"
"03/04/2017","11.71","11.82","12.42","10.73","","-0.85%"
"31/03/2017","11.81","11.11","11.90","10.34","","6.40%"
"30/03/2017","11.10","11.51","11.86","10.08","","-3.56%"
"29/03/2017","11.51","11.89","12.42","11.06","","-3.11%"
"28/03/2017","11.88","12.98","13.01","11.58","","-8.47%"
"27/03/2017","12.98","11.66","13.87","11.66","","11.42%"
"24/03/2017","11.65","11.70","12.39","10.71","","-0.43%"
"23/03/2017","11.70","11.36","11.79","10.93","","3.08%"
"22/03/2017","11.35","10.22","12.13","9.22","","11.06%"
"21/03/2017","10.22","9.36","10.71","8.65","","9.30%"
"20/03/2017","9.35","8.38","10.00","8.38","","11.71%"
"17/03/2017","8.37","8.22","9.96","7.73","","1.95%"
"16/03/2017","8.21","8.44","9.57","7.62","","-2.61%"
"15/03/2017","8.43","9.34","9.79","8.40","","-9.65%"
"14/03/2017","9.33","6.21","11.37","6.21","","50.24%"
"13/03/2017","6.21","6.21","6.21","6.21","","0.32%"
"10/03/2017","6.19","6.45","7.64","5.56","","-3.88%"
"09/03/2017","6.44","10.11","10.11","4.88","","-36.30%"
"08/03/2017","10.11","9.96","10.55","9.61","","1.51%"
"07/03/2017","9.96","10.33","10.33","9.71","","-3.58%"
"06/03/2017","10.33","10.59","10.88","10.06","","-2.36%"
"03/03/2017","10.58","11.06","11.27","9.55","","-4.34%"
"02/03/2017","11.06","10.93","11.13","9.71","","1.19%"
"01/03/2017","10.93","11.12","11.61","9.78","","-1.62%"
"28/02/2017","11.11","11.31","11.52","11.05","","-1.77%"
"27/02/2017","11.31","10.82","12.09","10.82","","4.53%"
"24/02/2017","10.82","11.20","12.30","10.44","","-3.39%"
"23/02/2017","11.20","10.17","11.30","9.35","","10.13%"
"22/02/2017","10.17","10.56","11.07","9.99","","-3.69%"
"21/02/2017","10.56","10.42","11.20","10.32","","1.44%"
"20/02/2017","10.41","10.55","10.79","9.71","","-1.33%"
"17/02/2017","10.55","11.34","11.47","10.36","","-6.97%"
"16/02/2017","11.34","10.70","11.51","10.23","","5.98%"
"15/02/2017","10.70","10.94","10.96","9.94","","-2.19%"
"14/02/2017","10.94","10.56","11.39","10.30","","3.70%"
"13/02/2017","10.55","10.77","11.34","10.25","","-2.04%"
"10/02/2017","10.77","11.38","11.38","10.16","","-5.36%"
"09/02/2017","11.38","11.94","11.98","11.07","","-4.69%"
"08/02/2017","11.94","12.07","12.61","11.51","","-1.08%"
"07/02/2017","12.07","11.47","12.14","11.05","","5.32%"
"06/02/2017","11.46","11.32","11.89","11.21","","1.24%"
"03/02/2017","11.32","12.02","12.10","11.15","","-5.82%"
"02/02/2017","12.02","12.80","14.08","11.89","","-6.02%"
"01/02/2017","12.79","12.96","12.96","12.10","","-1.24%"
"31/01/2017","12.95","13.05","13.09","12.15","","-0.69%"
"30/01/2017","13.04","11.16","13.12","11.16","","16.85%"
"27/01/2017","11.16","11.43","11.48","10.80","","-2.28%"
"26/01/2017","11.42","11.87","11.87","10.97","","-3.79%"
"25/01/2017","11.87","12.65","12.65","11.77","","-6.17%"
"24/01/2017","12.65","12.93","13.17","12.34","","-2.09%"
"23/01/2017","12.92","11.13","13.19","11.13","","16.19%"
"20/01/2017","11.12","11.39","11.78","10.70","","-2.28%"
"19/01/2017","11.38","11.54","12.15","11.10","","-1.30%"
"18/01/2017","11.53","12.39","12.50","11.51","","-6.94%"
"17/01/2017","12.39","11.71","12.79","11.55","","5.90%"
"16/01/2017","11.70","11.21","12.69","11.21","","4.37%"
"13/01/2017","11.21","11.20","12.04","10.15","","0.18%"
"12/01/2017","11.19","12.27","12.27","9.25","","-8.80%"
"11/01/2017","12.27","11.44","12.29","9.41","","7.35%"
"10/01/2017","11.43","11.46","11.72","11.12","","-0.26%"
"09/01/2017","11.46","11.32","12.12","11.32","","1.33%"
"06/01/2017","11.31","11.99","12.08","11.30","","-5.59%"
"05/01/2017","11.98","12.28","12.36","11.91","","-2.44%"
"04/01/2017","12.28","13.25","13.40","12.27","","-7.32%"
"03/01/2017","13.25","11.57","13.98","11.29","","14.52%"
"02/01/2017","11.57","11.57","11.57","11.57","","0.09%"
"30/12/2016","11.56","13.61","13.83","11.04","","-15.06%"
"29/12/2016","13.61","12.89","13.80","12.73","","5.67%"
"28/12/2016","12.88","11.63","13.03","11.58","","10.75%"
"27/12/2016","11.63","11.63","11.63","11.63","","0.00%"
"23/12/2016","11.63","11.40","11.71","11.24","","2.11%"
"22/12/2016","11.39","11.43","11.94","10.99","","-0.26%"
"21/12/2016","11.42","11.51","12.05","11.37","","-0.78%"
"20/12/2016","11.51","11.37","11.67","11.11","","1.32%"
"19/12/2016","11.36","11.32","11.81","9.56","","0.44%"
"16/12/2016","11.31","11.14","11.44","10.24","","1.62%"
"15/12/2016","11.13","11.24","11.49","9.93","","-0.98%"
"14/12/2016","11.24","11.55","12.17","10.94","","-2.60%"
"13/12/2016","11.54","12.05","12.34","11.21","","-4.15%"
"12/12/2016","12.04","10.96","12.15","10.82","","9.95%"
"09/12/2016","10.95","10.65","11.62","10.40","","2.91%"
"08/12/2016","10.64","12.29","14.67","10.54","","-13.36%"
"07/12/2016","12.28","12.56","12.56","12.05","","-2.23%"
"06/12/2016","12.56","13.53","13.82","12.48","","-7.17%"
"05/12/2016","13.53","15.55","15.55","12.16","","-12.99%"
"02/12/2016","15.55","16.37","17.34","15.39","","-5.01%"
"01/12/2016","16.37","15.95","17.91","15.66","","2.63%"
"30/11/2016","15.95","16.12","17.07","15.36","","-1.05%"
"29/11/2016","16.12","16.51","17.40","16.11","","-2.36%"
"28/11/2016","16.51","15.30","16.67","15.30","","7.98%"
"25/11/2016","15.29","14.74","15.52","14.53","","3.80%"
"24/11/2016","14.73","15.11","15.17","14.67","","-2.51%"
"23/11/2016","15.11","14.62","15.42","14.13","","3.35%"
"22/11/2016","14.62","14.76","14.76","14.07","","-0.88%"
"21/11/2016","14.75","14.71","15.44","14.40","","0.34%"
"18/11/2016","14.70","14.91","15.25","14.38","","-1.34%"
"17/11/2016","14.90","15.70","15.70","14.79","","-5.10%"
"16/11/2016","15.70","15.73","16.47","15.36","","-0.19%"
"15/11/2016","15.73","16.74","16.74","15.73","","-5.98%"
"14/11/2016","16.73","16.69","17.62","15.82","","0.24%"
"11/11/2016","16.69","16.16","17.70","14.98","","3.28%"
"10/11/2016","16.16","16.10","16.95","13.78","","0.44%"
"09/11/2016","16.09","18.74","18.74","15.70","","-14.14%"
"08/11/2016","18.74","19.59","19.59","18.54","","-4.34%"
"07/11/2016","19.59","20.33","20.33","17.05","","-3.64%"
"04/11/2016","20.33","18.77","20.65","18.77","","8.37%"
"03/11/2016","18.76","18.30","18.79","17.54","","2.57%"
"02/11/2016","18.29","17.61","18.72","17.58","","3.92%"
"01/11/2016","17.60","16.03","17.70","15.53","","9.79%"
"31/10/2016","16.03","14.61","17.05","14.61","","9.79%"
"28/10/2016","14.60","14.46","15.48","14.46","","0.97%"
"27/10/2016","14.46","14.09","15.05","13.98","","2.70%"
"26/10/2016","14.08","13.70","14.95","13.70","","2.77%"
"25/10/2016","13.70","13.17","13.89","12.73","","4.02%"
"24/10/2016","13.17","13.05","13.75","13.05","","0.92%"
"21/10/2016","13.05","13.38","13.38","12.73","","-2.47%"
"20/10/2016","13.38","13.44","14.00","12.95","","-0.37%"
"19/10/2016","13.43","15.02","15.04","13.43","","-10.59%"
"18/10/2016","15.02","15.68","18.88","14.38","","-4.15%"
"17/10/2016","15.67","14.73","16.05","14.73","","6.38%"
"14/10/2016","14.73","16.05","16.05","14.20","","-8.17%"
"13/10/2016","16.04","15.85","17.10","15.85","","1.26%"
"12/10/2016","15.84","15.17","15.99","14.96","","4.42%"
"11/10/2016","15.17","15.12","15.29","14.36","","0.33%"
"10/10/2016","15.12","15.29","16.05","12.05","","-1.05%"
"07/10/2016","15.28","14.93","15.89","13.87","","2.34%"
"06/10/2016","14.93","14.86","15.02","14.47","","0.47%"
"05/10/2016","14.86","14.47","15.42","10.96","","2.70%"
"04/10/2016","14.47","14.99","15.38","14.05","","-3.47%"
"03/10/2016","14.99","14.21","15.24","14.21","","5.56%"
"30/09/2016","14.20","14.10","16.96","14.10","","0.78%"
"29/09/2016","14.09","14.30","14.35","13.07","","-1.40%"
"28/09/2016","14.29","15.09","15.09","14.03","","-5.30%"
