"Date","Price","Open","High","Low","Vol.","Change %"
"09/01/2014","11.09","12.72","12.72","10.42","","-12.81%"
"08/01/2014","12.72","12.77","13.12","10.52","","-0.39%"
"07/01/2014","12.77","13.29","13.35","10.24","","-3.91%"
"06/01/2014","13.29","13.21","13.59","10.65","","0.61%"
"03/01/2014","13.21","13.46","13.46","10.74","","-1.86%"
"02/01/2014","13.46","12.49","13.49","10.19","","9.79%"
"31/12/2013","12.26","12.65","12.79","10.20","","-3.08%"
"30/12/2013","12.65","11.69","12.98","11.26","","8.21%"
"27/12/2013","11.69","12.12","12.12","10.98","","-0.09%"
"24/12/2013","11.70","11.84","11.84","10.69","","-1.18%"
"23/12/2013","11.84","12.84","12.84","9.36","","-7.79%"
"20/12/2013","12.84","11.18","12.84","9.60","","14.85%"
"19/12/2013","11.18","13.55","13.55","9.71","","-17.49%"
"18/12/2013","13.55","13.95","13.95","12.66","","-2.87%"
"17/12/2013","13.95","13.42","14.36","13.42","","3.95%"
"16/12/2013","13.42","13.33","14.02","12.91","","0.68%"
"13/12/2013","13.33","13.23","13.42","12.39","","0.76%"
"12/12/2013","13.23","12.44","13.24","12.02","","6.35%"
"11/12/2013","12.44","12.37","12.72","12.05","","0.57%"
"10/12/2013","12.37","12.34","12.81","11.25","","0.24%"
"09/12/2013","12.34","12.78","12.97","12.32","","-3.44%"
"06/12/2013","12.78","13.53","14.39","11.78","","-5.54%"
"05/12/2013","13.53","13.27","13.58","12.08","","1.96%"
"04/12/2013","13.27","13.24","13.93","11.59","","0.23%"
"03/12/2013","13.24","12.39","13.29","11.33","","6.86%"
"02/12/2013","12.39","11.95","12.73","11.18","","3.68%"
"29/11/2013","11.95","11.61","11.95","10.42","","2.93%"
"28/11/2013","11.61","11.60","11.71","10.63","","0.09%"
"27/11/2013","11.60","11.58","11.63","10.43","","0.17%"
"26/11/2013","11.58","11.33","11.74","10.12","","2.21%"
"25/11/2013","11.33","11.43","11.60","10.12","","-0.87%"
"22/11/2013","11.43","11.74","11.82","10.65","","-2.64%"
"21/11/2013","11.74","12.03","12.36","10.96","","-2.41%"
"20/11/2013","12.03","12.32","12.48","11.13","","-2.35%"
"19/11/2013","12.32","12.30","12.71","10.94","","0.16%"
"18/11/2013","12.30","12.01","12.69","10.82","","2.41%"
"15/11/2013","12.01","12.06","12.08","10.18","","-0.41%"
"14/11/2013","12.06","13.15","15.27","10.84","","-8.29%"
"13/11/2013","13.15","12.94","13.94","10.46","","1.62%"
"12/11/2013","12.94","12.87","13.43","12.69","","0.54%"
"11/11/2013","12.87","13.35","13.53","10.46","","-3.60%"
"08/11/2013","13.35","12.89","14.08","9.52","","3.57%"
"07/11/2013","12.89","13.24","13.89","5.46","","-2.64%"
"06/11/2013","13.24","13.38","13.47","10.59","","-1.05%"
"05/11/2013","13.38","12.96","13.78","12.80","","3.24%"
"04/11/2013","12.96","12.79","13.06","10.76","","1.33%"
"01/11/2013","12.79","12.81","13.13","10.81","","-0.16%"
"31/10/2013","12.81","13.06","13.13","10.77","","-1.91%"
"30/10/2013","13.06","12.35","13.50","10.24","","5.75%"
"29/10/2013","12.35","12.81","12.82","10.49","","-3.59%"
"28/10/2013","12.81","12.31","13.24","10.43","","4.06%"
"25/10/2013","12.31","12.28","12.52","10.35","","0.24%"
"24/10/2013","12.28","12.63","12.63","10.15","","-2.77%"
"23/10/2013","12.63","11.92","12.96","10.44","","5.96%"
"22/10/2013","11.92","11.93","12.27","10.48","","-0.08%"
"21/10/2013","11.93","11.91","12.82","10.94","","0.17%"
"18/10/2013","11.91","13.06","13.06","11.89","","-8.81%"
"17/10/2013","13.06","14.73","14.73","13.01","","-11.34%"
"16/10/2013","14.73","14.50","15.59","11.87","","1.59%"
"15/10/2013","14.50","15.65","15.65","11.87","","-7.35%"
"14/10/2013","15.65","14.38","15.93","14.38","","8.83%"
"11/10/2013","14.38","15.75","15.75","12.92","","-8.70%"
"10/10/2013","15.75","18.03","18.03","15.60","","-12.65%"
"09/10/2013","18.03","16.74","18.18","16.73","","7.71%"
"08/10/2013","16.74","15.50","16.78","15.50","","8.00%"
"07/10/2013","15.50","14.66","16.38","12.54","","5.73%"
"04/10/2013","14.66","14.98","16.32","14.39","","-2.14%"
"03/10/2013","14.98","14.79","15.81","14.12","","1.28%"
"02/10/2013","14.79","14.38","15.39","12.57","","2.85%"
"01/10/2013","14.38","15.36","16.01","14.23","","-6.38%"
"30/09/2013","15.36","13.57","15.39","13.58","","13.19%"
"27/09/2013","13.57","12.56","13.71","12.31","","8.04%"
"26/09/2013","12.56","12.51","12.70","12.11","","0.40%"
"25/09/2013","12.51","12.31","12.91","10.80","","1.62%"
"24/09/2013","12.31","12.34","12.64","12.13","","-0.24%"
"23/09/2013","12.34","12.13","12.82","12.13","","1.73%"
"20/09/2013","12.13","12.70","12.83","11.91","","-4.49%"
"19/09/2013","12.70","14.05","14.05","12.33","","-9.61%"
"18/09/2013","14.05","13.74","14.73","11.98","","2.26%"
"17/09/2013","13.74","13.84","14.23","13.41","","-0.72%"
"16/09/2013","13.84","13.68","14.59","13.48","","1.17%"
"13/09/2013","13.68","13.98","17.59","13.68","","-2.15%"
"12/09/2013","13.98","14.58","15.03","13.44","","-4.12%"
"11/09/2013","14.58","14.90","15.05","14.42","","-2.15%"
"10/09/2013","14.90","16.30","16.30","14.22","","-8.59%"
"09/09/2013","16.30","16.05","16.84","15.68","","1.56%"
"06/09/2013","16.05","17.29","17.32","15.36","","-7.17%"
"05/09/2013","17.29","17.39","18.59","15.34","","-0.58%"
"04/09/2013","17.39","18.01","18.67","14.57","","-3.44%"
"03/09/2013","18.01","16.68","18.03","14.54","","7.97%"
"02/09/2013","16.68","18.02","18.73","15.36","","-7.38%"
"30/08/2013","18.01","16.64","18.11","14.17","","8.23%"
"29/08/2013","16.64","17.19","17.19","16.12","","-3.14%"
"28/08/2013","17.18","17.24","18.09","16.77","","-0.35%"
"27/08/2013","17.24","14.90","17.43","14.90","","15.70%"
"26/08/2013","14.90","14.90","14.90","14.90","","0.00%"
"23/08/2013","14.90","15.79","15.79","14.05","","-5.64%"
"22/08/2013","15.79","16.82","16.85","15.07","","-6.12%"
"21/08/2013","16.82","15.46","16.85","15.46","","8.80%"
"20/08/2013","15.46","15.09","17.13","15.09","","2.45%"
"19/08/2013","15.09","13.96","15.25","13.96","","8.09%"
"16/08/2013","13.96","14.26","14.69","12.57","","-2.10%"
"15/08/2013","14.26","12.84","14.85","12.57","","11.06%"
"14/08/2013","12.84","12.98","14.60","12.37","","-1.08%"
"13/08/2013","12.98","12.84","13.06","12.57","","1.09%"
"12/08/2013","12.84","12.49","13.25","12.49","","2.80%"
"09/08/2013","12.49","14.50","14.90","11.57","","-13.86%"
"08/08/2013","14.50","14.50","14.50","14.50","","0.00%"
"07/08/2013","14.50","15.18","15.59","14.05","","-4.48%"
"06/08/2013","15.18","14.67","15.58","12.90","","3.48%"
"05/08/2013","14.67","14.81","15.24","14.66","","-0.95%"
"02/08/2013","14.81","15.62","15.62","14.66","","-5.19%"
"01/08/2013","15.62","16.59","16.59","14.40","","-5.85%"
"31/07/2013","16.59","15.93","16.74","14.80","","4.14%"
"30/07/2013","15.93","15.66","16.01","14.56","","1.72%"
"29/07/2013","15.66","15.41","15.95","14.51","","1.62%"
"26/07/2013","15.41","15.66","15.66","14.97","","-1.60%"
"25/07/2013","15.66","15.38","16.15","15.26","","1.82%"
"24/07/2013","15.38","14.89","15.84","14.61","","3.29%"
"23/07/2013","14.89","14.52","15.05","13.82","","2.55%"
"22/07/2013","14.52","14.86","15.45","14.48","","-2.29%"
"19/07/2013","14.86","15.76","16.05","14.77","","-5.71%"
"18/07/2013","15.76","16.58","16.66","15.45","","-4.95%"
"17/07/2013","16.58","16.23","17.23","15.68","","2.16%"
"16/07/2013","16.23","16.02","16.37","13.06","","1.31%"
"15/07/2013","16.02","15.85","16.71","15.85","","1.07%"
"12/07/2013","15.85","16.41","16.44","15.42","","-3.41%"
"11/07/2013","16.41","17.48","17.48","15.70","","-6.12%"
"10/07/2013","17.48","18.45","18.57","17.08","","-5.26%"
"09/07/2013","18.45","18.61","18.66","17.73","","-0.86%"
"08/07/2013","18.61","19.41","19.54","18.26","","-4.12%"
"05/07/2013","19.41","18.68","20.17","17.99","","3.91%"
"04/07/2013","18.68","18.74","18.99","16.59","","-0.32%"
"03/07/2013","18.74","17.79","19.73","17.79","","5.34%"
"02/07/2013","17.79","18.35","18.52","17.03","","-3.05%"
"01/07/2013","18.35","18.30","20.28","17.58","","0.27%"
"28/06/2013","18.30","17.69","18.79","17.23","","3.45%"
"27/06/2013","17.69","18.79","18.79","14.37","","-5.85%"
"26/06/2013","18.79","20.49","20.49","18.66","","-8.30%"
"25/06/2013","20.49","22.34","22.34","19.57","","-8.28%"
"24/06/2013","22.34","20.89","22.99","20.62","","6.94%"
"21/06/2013","20.89","20.17","21.57","19.17","","3.57%"
"20/06/2013","20.17","17.19","20.57","17.19","","17.40%"
"19/06/2013","17.18","17.31","17.95","16.94","","-0.75%"
"18/06/2013","17.31","17.54","17.95","14.57","","-1.31%"
"17/06/2013","17.54","17.62","17.90","16.97","","-0.45%"
"14/06/2013","17.62","18.31","18.31","15.65","","-3.77%"
"13/06/2013","18.31","18.39","20.17","17.94","","-0.44%"
"12/06/2013","18.39","17.48","18.52","16.12","","5.21%"
"11/06/2013","17.48","16.42","18.28","15.05","","6.46%"
"10/06/2013","16.42","17.08","17.77","15.57","","-3.86%"
"07/06/2013","17.08","19.04","19.28","13.83","","-10.29%"
"06/06/2013","19.04","18.93","19.07","15.54","","0.58%"
"05/06/2013","18.93","16.83","18.93","14.85","","12.48%"
"04/06/2013","16.83","17.09","17.09","15.99","","-1.52%"
"03/06/2013","17.09","15.86","17.70","15.79","","7.82%"
"31/05/2013","15.85","15.06","15.95","14.28","","5.25%"
"30/05/2013","15.06","15.99","16.06","15.02","","-5.82%"
"29/05/2013","15.99","13.71","15.99","13.28","","16.63%"
"28/05/2013","13.71","14.36","14.36","13.30","","-4.53%"
"27/05/2013","14.36","14.36","14.36","14.36","","0.00%"
"24/05/2013","14.36","15.16","15.16","12.69","","-5.28%"
"23/05/2013","15.16","12.08","16.31","12.08","","25.50%"
"22/05/2013","12.08","12.14","12.69","11.82","","-0.49%"
"21/05/2013","12.14","12.44","12.94","12.09","","-2.41%"
"20/05/2013","12.44","11.63","12.73","11.63","","6.96%"
"17/05/2013","11.63","12.17","15.17","10.87","","-4.44%"
"16/05/2013","12.17","12.09","12.60","7.84","","0.66%"
"15/05/2013","12.09","12.08","13.21","11.61","","0.08%"
"14/05/2013","12.08","12.10","12.24","11.07","","-0.17%"
"13/05/2013","12.10","11.38","13.84","11.27","","6.33%"
"10/05/2013","11.38","10.50","12.17","10.37","","8.38%"
"09/05/2013","10.50","11.32","15.97","10.11","","-7.24%"
"08/05/2013","11.32","11.49","11.49","10.58","","-1.48%"
"07/05/2013","11.49","11.39","11.63","11.14","","0.88%"
"06/05/2013","11.39","11.39","11.39","11.39","","0.00%"
"03/05/2013","11.39","12.23","12.36","11.10","","-6.87%"
"02/05/2013","12.23","13.10","13.30","11.44","","-6.64%"
"30/04/2013","13.10","12.83","13.16","12.52","","2.10%"
"29/04/2013","12.83","13.04","13.24","11.99","","-1.61%"
"26/04/2013","13.04","13.06","13.55","12.62","","-0.15%"
"25/04/2013","13.06","12.62","13.28","11.88","","3.49%"
"24/04/2013","12.62","12.91","13.09","12.47","","-2.25%"
"23/04/2013","12.91","13.90","13.90","11.87","","-7.12%"
"22/04/2013","13.90","13.51","14.09","12.11","","2.89%"
"19/04/2013","13.51","15.34","15.34","13.27","","-11.93%"
"18/04/2013","15.34","16.04","16.25","14.77","","-4.36%"
"17/04/2013","16.04","14.42","16.48","13.90","","11.23%"
"16/04/2013","14.42","13.57","15.00","12.97","","6.26%"
"15/04/2013","13.57","12.99","14.32","12.99","","4.46%"
"12/04/2013","12.99","12.47","13.20","11.73","","4.17%"
"11/04/2013","12.47","12.95","12.97","12.26","","-3.71%"
"10/04/2013","12.95","14.02","14.02","12.60","","-7.63%"
"09/04/2013","14.02","14.52","14.52","13.11","","-3.44%"
"08/04/2013","14.52","15.31","15.86","14.41","","-5.16%"
"05/04/2013","15.31","13.73","16.17","11.68","","11.51%"
"04/04/2013","13.73","12.78","13.81","12.44","","7.43%"
"03/04/2013","12.78","11.79","12.82","11.79","","8.40%"
"02/04/2013","11.79","12.33","13.46","11.79","","-4.38%"
"28/03/2013","12.33","12.76","13.10","10.12","","-3.37%"
"27/03/2013","12.76","12.83","13.76","12.17","","-0.55%"
"26/03/2013","12.83","13.31","13.38","12.36","","-3.61%"
"25/03/2013","13.31","13.78","14.70","11.85","","-3.41%"
"22/03/2013","13.78","13.28","14.01","13.19","","3.77%"
"21/03/2013","13.28","13.10","13.97","12.30","","1.37%"
"20/03/2013","13.10","14.21","14.21","12.73","","-7.81%"
"19/03/2013","14.21","13.38","14.71","13.31","","6.20%"
"18/03/2013","13.38","11.98","14.93","11.98","","11.69%"
"15/03/2013","11.98","12.16","13.83","11.32","","-1.48%"
"14/03/2013","12.16","12.55","12.55","11.13","","-3.11%"
"13/03/2013","12.55","12.70","13.37","12.40","","-1.18%"
"12/03/2013","12.70","13.24","13.37","11.84","","-4.01%"
"11/03/2013","13.23","12.10","13.61","10.77","","9.34%"
"08/03/2013","12.10","11.94","12.10","10.48","","1.34%"
"07/03/2013","11.94","13.20","14.03","11.77","","-9.55%"
"06/03/2013","13.20","13.18","13.20","12.34","","0.15%"
"05/03/2013","13.18","14.21","14.21","10.95","","-7.25%"
"04/03/2013","14.21","13.73","14.80","12.29","","3.50%"
"01/03/2013","13.73","13.83","15.10","13.61","","-0.72%"
"28/02/2013","13.83","13.81","14.02","12.95","","0.14%"
"27/02/2013","13.81","16.46","16.46","12.86","","-16.10%"
"26/02/2013","16.46","14.43","17.03","14.43","","14.07%"
"25/02/2013","14.43","15.55","15.57","13.98","","-7.20%"
"22/02/2013","15.55","15.23","15.62","13.84","","2.10%"
"21/02/2013","15.23","13.42","15.23","12.95","","13.49%"
"20/02/2013","13.42","12.60","13.47","12.36","","6.51%"
"19/02/2013","12.60","12.86","12.90","12.45","","-2.02%"
"18/02/2013","12.86","13.01","13.35","12.63","","-1.15%"
"15/02/2013","13.01","13.26","13.31","11.18","","-1.89%"
"14/02/2013","13.26","13.08","13.83","12.75","","1.38%"
"13/02/2013","13.08","12.44","14.26","11.54","","5.14%"
"12/02/2013","12.44","13.19","13.46","12.41","","-5.69%"
"11/02/2013","13.19","13.58","14.36","13.01","","-2.87%"
"08/02/2013","13.58","15.00","15.00","13.24","","-9.41%"
"07/02/2013","14.99","14.33","15.73","13.86","","4.61%"
"06/02/2013","14.33","14.70","15.25","13.60","","-2.52%"
"05/02/2013","14.70","15.00","15.00","13.79","","-2.00%"
"04/02/2013","15.00","12.04","15.62","12.04","","24.58%"
"01/02/2013","12.04","13.32","13.32","11.82","","-9.61%"
"31/01/2013","13.32","12.93","14.04","12.33","","3.02%"
"30/01/2013","12.93","11.66","13.02","11.58","","10.89%"
"29/01/2013","11.66","12.30","12.40","11.52","","-5.20%"
"28/01/2013","12.30","11.19","12.36","11.19","","9.92%"
"25/01/2013","11.19","11.03","11.22","10.71","","1.45%"
"24/01/2013","11.03","11.59","11.70","9.59","","-4.83%"
"23/01/2013","11.59","12.15","12.15","11.43","","-4.61%"
"22/01/2013","12.15","11.47","12.41","11.29","","5.93%"
"21/01/2013","11.47","11.44","11.61","11.22","","0.26%"
"18/01/2013","11.44","11.33","11.88","10.83","","0.97%"
"17/01/2013","11.33","10.87","11.66","10.32","","4.23%"
"16/01/2013","10.87","11.07","14.34","10.85","","-1.81%"
"15/01/2013","11.07","11.07","11.69","10.52","","0.00%"
"14/01/2013","11.07","11.20","12.12","8.62","","-1.16%"
"11/01/2013","11.20","11.87","13.49","6.16","","-5.64%"
"10/01/2013","11.87","13.06","13.06","11.70","","-9.11%"
"09/01/2013","13.06","13.87","13.87","11.20","","-5.84%"
"08/01/2013","13.87","13.64","14.17","11.00","","1.69%"
"07/01/2013","13.64","13.13","13.97","12.65","","3.88%"
"04/01/2013","13.13","14.38","16.63","12.94","","-8.69%"
"03/01/2013","14.38","14.51","15.29","13.74","","-0.90%"
"02/01/2013","14.51","18.05","18.05","13.20","","-19.61%"
"31/12/2012","18.05","16.48","18.05","16.48","","9.53%"
"28/12/2012","16.48","15.79","17.02","14.80","","4.37%"
"27/12/2012","15.79","15.79","15.79","15.79","","3.54%"
"24/12/2012","15.25","15.25","15.25","15.25","","0.00%"
"21/12/2012","15.25","13.93","21.56","13.93","","9.48%"
"20/12/2012","13.93","13.07","14.07","12.92","","6.58%"
"19/12/2012","13.07","13.17","13.75","12.49","","-0.76%"
"18/12/2012","13.17","13.33","14.43","10.67","","-1.20%"
"17/12/2012","13.33","12.14","14.40","12.14","","9.80%"
"14/12/2012","12.14","12.11","13.24","11.72","","0.25%"
"13/12/2012","12.11","12.28","13.05","8.83","","-1.38%"
"12/12/2012","12.28","12.74","13.08","11.77","","-3.61%"
"11/12/2012","12.74","12.95","13.09","11.67","","-1.62%"
"10/12/2012","12.95","12.22","13.58","12.22","","5.97%"
"07/12/2012","12.22","12.11","13.06","10.96","","0.91%"
"06/12/2012","12.11","12.26","12.28","11.80","","-1.22%"
"05/12/2012","12.26","12.22","12.55","11.76","","0.33%"
"04/12/2012","12.22","12.48","12.74","11.83","","-2.08%"
"03/12/2012","12.48","12.16","12.57","10.96","","2.63%"
"30/11/2012","12.16","12.14","12.29","10.38","","0.16%"
"29/11/2012","12.14","13.18","13.18","12.08","","-7.89%"
"28/11/2012","13.18","13.64","14.36","12.86","","-3.37%"
"27/11/2012","13.64","14.76","14.76","13.37","","-7.59%"
"26/11/2012","14.76","13.41","14.76","11.70","","10.07%"
"23/11/2012","13.41","13.38","13.76","11.45","","0.22%"
"22/11/2012","13.38","13.47","13.74","11.73","","-0.67%"
"21/11/2012","13.47","14.27","14.43","12.39","","-5.61%"
"20/11/2012","14.27","14.72","15.21","12.70","","-3.06%"
"19/11/2012","14.72","18.76","18.76","14.70","","-21.54%"
"16/11/2012","18.76","17.11","18.76","14.39","","9.64%"
"15/11/2012","17.11","16.02","18.00","16.02","","6.80%"
"14/11/2012","16.02","15.25","16.89","12.36","","5.05%"
"13/11/2012","15.25","15.54","17.10","15.12","","-1.87%"
"12/11/2012","15.54","16.28","16.97","14.30","","-4.55%"
"09/11/2012","16.28","16.31","18.51","13.76","","-0.18%"
"08/11/2012","16.31","15.82","17.18","15.82","","3.10%"
"07/11/2012","15.82","14.84","16.07","11.60","","6.60%"
"06/11/2012","14.84","15.49","15.86","12.64","","-4.20%"
"05/11/2012","15.49","14.23","15.91","12.90","","8.85%"
"02/11/2012","14.23","14.99","15.91","12.20","","-5.07%"
"01/11/2012","14.99","15.71","15.91","14.70","","-4.58%"
"31/10/2012","15.71","15.05","15.83","14.69","","4.39%"
"30/10/2012","15.05","16.23","16.23","15.01","","-7.27%"
"29/10/2012","16.23","15.43","16.63","15.43","","5.18%"
"26/10/2012","15.43","15.07","16.40","14.96","","2.39%"
"25/10/2012","15.07","15.05","15.48","14.32","","-1.70%"
"24/10/2012","15.33","15.79","16.03","13.49","","-2.91%"
"23/10/2012","15.79","14.12","16.10","12.11","","11.83%"
"22/10/2012","14.12","14.01","14.34","13.78","","4.05%"
"19/10/2012","13.57","12.95","13.70","12.46","","4.79%"
"18/10/2012","12.95","13.15","13.70","12.75","","-1.52%"
"17/10/2012","13.15","13.62","13.62","12.81","","-3.45%"
"16/10/2012","13.62","13.74","13.95","13.24","","-0.87%"
"15/10/2012","13.74","14.38","14.38","13.57","","0.73%"
"12/10/2012","13.64","13.83","15.67","12.97","","-1.37%"
"11/10/2012","13.83","14.73","14.74","13.26","","-6.11%"
"10/10/2012","14.73","15.01","15.01","14.38","","-1.87%"
"09/10/2012","15.01","14.16","15.04","11.77","","6.00%"
"08/10/2012","14.16","13.56","14.78","11.94","","4.42%"
"05/10/2012","13.56","14.80","14.80","13.54","","-8.38%"
"04/10/2012","14.80","14.60","15.11","12.16","","1.37%"
"03/10/2012","14.60","15.02","15.21","12.78","","-2.80%"
"02/10/2012","15.02","14.57","15.16","12.87","","3.09%"
"01/10/2012","14.57","15.31","15.79","12.89","","-4.83%"
"28/09/2012","15.31","15.08","15.32","13.63","","1.53%"
"27/09/2012","15.08","14.91","15.17","13.07","","1.14%"
"26/09/2012","14.91","13.19","15.33","11.98","","13.04%"
"25/09/2012","13.19","13.59","13.64","12.63","","-2.94%"
"24/09/2012","13.59","13.38","14.35","13.38","","1.57%"
"21/09/2012","13.38","13.50","13.55","11.49","","-0.89%"
"20/09/2012","13.50","13.21","14.38","11.84","","2.20%"
"19/09/2012","13.21","14.04","14.21","12.09","","-5.91%"
"18/09/2012","14.04","14.52","15.34","11.73","","-3.31%"
"17/09/2012","14.52","14.14","14.52","13.97","","4.09%"
"14/09/2012","13.95","14.95","14.95","11.55","","-6.69%"
"13/09/2012","14.95","15.88","15.88","14.75","","-5.86%"
"12/09/2012","15.88","15.98","16.43","12.91","","-0.63%"
"11/09/2012","15.98","15.56","16.78","12.66","","2.70%"
"10/09/2012","15.56","16.17","16.32","13.29","","-0.95%"
"07/09/2012","15.71","16.77","16.77","12.91","","-6.32%"
"06/09/2012","16.77","19.55","20.37","15.35","","-14.22%"
"05/09/2012","19.55","19.44","20.26","15.57","","0.57%"
"04/09/2012","19.44","17.87","19.63","14.36","","8.79%"
"03/09/2012","17.87","18.05","18.85","15.19","","-1.00%"
"31/08/2012","18.05","18.89","19.10","16.68","","-4.45%"
"30/08/2012","18.89","17.90","19.60","14.49","","5.53%"
"29/08/2012","17.90","17.19","18.10","14.11","","4.13%"
"28/08/2012","17.19","16.63","17.88","13.79","","3.37%"